Datetime,Open,High,Low,Close,Volume,SMA20,SMA50,SMA100,SMA150,SMA200,EMA20,EMA12,EMA26,RSI,MACD,MACD_Signal,MACD_Hist,ATR,STOCH_%K,STOCH_%D,VWAP
2024-11-11 15:40:00,223.89500427246094,223.89999389648438,223.8249969482422,223.83999633789062,92125,223.69253997802736,223.38912200927734,223.20130493164064,222.9482475789388,222.69121604919434,223.6751951064599,223.7450225858342,223.62540473310796,67.9081897597365,0.11961785272623615,0.11473130550336441,0.00488654722287174,0.08415055656337632,90.39198588248068,84.68141664975698,223.19260994385706
2024-11-11 15:41:00,223.85000610351562,223.89999389648438,223.84500122070312,223.88999938964844,53533,223.70660476684571,223.40548797607423,223.2107548522949,222.96254760742187,222.6990160369873,223.69565265723975,223.76732670949792,223.64500433729614,70.29837303528815,0.12232237220177922,0.11624951884304738,0.006072853358731839,0.08242534242268425,87.62235668049276,88.65192497090464,223.19380856807848
2024-11-11 15:42:00,223.89500427246094,223.92999267578125,223.8800048828125,223.90499877929688,71557,223.71835479736328,223.42208801269533,223.22025482177733,222.97760162353515,222.70685653686525,223.71559038314996,223.78850702792852,223.66426318485176,70.99620926102573,0.12424384307675496,0.1178483836897889,0.0063954593869660625,0.08010837460454052,87.21118012770098,88.40850756355815,223.19546639051754
2024-11-11 15:43:00,223.89999389648438,223.89999389648438,223.8000030517578,223.8800048828125,98423,223.72849502563477,223.43788818359374,223.22955490112304,222.9921342976888,222.71516159057617,223.73124890692733,223.80258362098758,223.68024405136737,68.12398479294717,0.12233956962020898,0.11874662087587291,0.0035929487443360636,0.08188604267129607,89.15546655148874,87.9963344532275,223.1975902405119
2024-11-11 15:44:00,223.88499450683594,223.8990020751953,223.75,223.7550048828125,60681,223.73124008178712,223.45228820800781,223.23770492553712,223.0052010091146,222.72293663024902,223.73351138082117,223.79526381511448,223.6857818907337,55.93592051813735,0.10948192438078763,0.11689368157685587,-0.007411757196068236,0.08668004499445006,72.48924731078397,82.95196466332457,223.19877754348758
2024-11-11 15:45:00,223.7550048828125,223.82000732421875,223.7550048828125,223.75999450683594,41717,223.73824005126954,223.46648803710937,223.2462548828125,223.0184009806315,222.73148612976075,223.7360335832988,223.789837767687,223.69127912155608,56.27222646738788,0.09855864613092535,0.11322667448766977,-0.014668028356744411,0.08513164473814709,56.2033886998866,72.61603418738645,223.19956003245116
2024-11-11 15:46:00,223.7698974609375,223.7698974609375,223.50999450683594,223.50999450683594,101225,223.73474502563477,223.47568786621093,223.25255584716797,223.02953430175782,222.73850158691405,223.71450605220707,223.7467849583253,223.6778506315768,39.85795181735035,0.0689343267484901,0.10436820493983383,-0.035433878191343735,0.0976153096926991,28.333333333333332,52.34198978133464,223.20085661837723
2024-11-11 15:47:00,223.51499938964844,223.55999755859375,223.4600067138672,223.52000427246094,70382,223.7312454223633,223.485087890625,223.25855590820314,223.0404017130534,222.74540161132813,223.69598207318364,223.71189562203847,223.66615830867934,40.604995674393585,0.04573731335912612,0.0926420266236923,-0.046904713264566175,0.0977849907665468,18.699152378306056,34.41195813717534,223.2015644762473
2024-11-11 15:48:00,223.5449981689453,223.625,223.52999877929688,223.625,44702,223.73199539184571,223.4973880004883,223.2653059387207,223.05176839192708,222.75285163879394,223.68922187573756,223.6985270648018,223.66310954507347,47.91345504434419,0.03541751972832685,0.08119712524461921,-0.04577960551629236,0.09830004339315586,15.957274114476803,20.996586608705407,223.20212732908055
2024-11-11 15:49:00,223.6300048828125,223.63999938964844,223.52999877929688,223.53990173339844,55424,223.72724075317382,223.50728607177734,223.27110488891603,223.06240102132162,222.75957611083984,223.6750009098005,223.67412316766283,223.65398304050495,43.26656780530594,0.020140127157873167,0.06898572562727,-0.04884559846939683,0.09913579817590042,21.62375680443276,18.76006109907188,223.2027813950052
2024-11-11 15:50:00,223.5500030517578,223.9499969482422,223.5399932861328,223.91000366210938,167973,223.73424072265624,223.52486602783202,223.28100494384765,223.07466766357422,222.7682261657715,223.6973821243061,223.71041247450074,223.67294753099418,60.98770148186978,0.037464943506563486,0.0626815692031287,-0.025216625696565215,0.12134718508077635,47.981131108002934,28.520720675637506,223.2059825207954
2024-11-11 15:51:00,223.90499877929688,223.99000549316406,223.86000061035156,223.97000122070312,88061,223.7489906311035,223.54306610107423,223.29210494995118,223.08826772054036,222.77737617492676,223.7233458477725,223.75034920468573,223.69495150800967,63.00509787511937,0.0553976966760672,0.061224794697716405,-0.005827098021649206,0.12196559206161453,68.3543301828487,45.986406031761476,223.20803937823163
2024-11-11 15:52:00,223.96820068359375,224.0800018310547,223.90049743652344,224.05999755859375,206447,223.76724014282226,223.56296600341796,223.30240493774414,223.1016010538737,222.78707618713378,223.75540791546976,223.79798741297927,223.72199195620107,65.85719821588496,0.07599545677820174,0.06417892711381348,0.011816529664388259,0.1260755065237361,94.94567383666121,70.42704504250429,223.213296177041
2024-11-11 15:53:00,224.07000732421875,224.1999969482422,224.07000732421875,224.19000244140625,129160,223.79424057006835,223.58576599121093,223.31373001098632,223.11520111083985,222.7972762298584,223.79679787032086,223.85829741735267,223.7566593995496,69.51355984986722,0.1016380178030829,0.07167074525166736,0.02996727255141554,0.12707006960407297,97.21615081728949,86.83871827893314,223.21711890542448
2024-11-11 15:54:00,224.1999969482422,224.22000122070312,223.85000610351562,223.9600067138672,237963,223.8097412109375,223.60366607666015,223.32348007202148,223.12726786295573,222.80649574279786,223.81234156970623,223.87394500143182,223.77172216357312,57.73405949336361,0.10222283785870445,0.07778116377307479,0.024441674085629667,0.14442185871719207,87.07093379313646,93.07758614902906,223.22301518033154
2024-11-11 15:55:00,223.94500732421875,223.99000549316406,223.7899932861328,223.8498992919922,187128,223.81923599243163,223.61916412353514,223.33167907714844,223.13833384195962,222.8155202484131,223.81591849563821,223.87024566151803,223.77751306197453,53.09536805701143,0.09273259954349555,0.08077145092715894,0.011961148616336612,0.14839259788248557,71.91378272258929,85.40028911100508,223.22681521731684
2024-11-11 15:56:00,223.85000610351562,224.0399932861328,223.83999633789062,224.02000427246094,177471,223.835986328125,223.63771423339844,223.34117904663086,223.14965454101562,222.8253207397461,223.835355236288,223.89328544781694,223.79547537386242,58.62601415766985,0.0978100739545198,0.08417917553263111,0.01363089842188868,0.15207862290818172,63.59213229733438,74.19228293768673,223.23087224578828
2024-11-11 15:57:00,224.0216064453125,224.16000366210938,223.97000122070312,224.148193359375,225040,223.8573959350586,223.65797821044922,223.3528610229492,223.16174245198567,222.8358617401123,223.86514934324865,223.9325020495951,223.82160263204855,62.239425763365894,0.1108994175465341,0.0895232239354117,0.02137619361112239,0.15478746708661734,71.84599219654534,69.11730240548967,223.23682372128522
2024-11-11 15:58:00,224.13999938964844,224.19000244140625,224.03500366210938,224.1300048828125,279562,223.86790084838867,223.6768783569336,223.36426101684572,223.1733432006836,222.84671829223632,223.89037368034997,223.9628871008593,223.84444724321625,61.41977611535948,0.11843985764303966,0.0953065506769373,0.023133306966102357,0.15480256081592147,84.13141392441491,73.18984613943155,223.24432137342248
2024-11-11 15:59:00,224.1300048828125,224.35000610351562,224.1199951171875,224.25,923436,223.88565063476562,223.69787628173827,223.3773600769043,223.1852764892578,222.85831832885742,223.92462380603092,224.0070583161117,223.8744881881632,64.72069347848641,0.13257012794849743,0.10275926613124933,0.029810861817248097,0.160174591209654,89.1577237848062,81.71170996858882,223.27153029418773
2024-11-12 09:30:00,224.6300048828125,225.0399932861328,224.5,224.71499633789062,1444824,223.9294006347656,223.72777618408202,223.3943099975586,223.2007098388672,222.87204177856447,223.99989738049376,224.11597185792385,223.936748051106,74.00312409056262,0.1792238068178449,0.11805217426856845,0.06117163254927643,0.20516164084705096,85.45068017893398,86.24660596271838,224.7516632080078
2024-11-12 09:31:00,224.6999969482422,224.77130126953125,224.27999877929688,224.32000732421875,140920,223.95090103149414,223.7511764526367,223.40729110717774,223.21330993652344,222.8836003112793,224.0303840418009,224.1473619296615,223.96513762689216,59.64664722362914,0.18222430276935597,0.13088659996872598,0.05133770280062999,0.2256002729461576,73.50412884827227,82.70417760400416,224.72548653577329
2024-11-12 09:32:00,224.32000732421875,224.7899932861328,224.30560302734375,224.42999267578125,185809,223.97715072631837,223.7748764038086,223.42189102172853,223.2265298461914,222.89605026245118,224.0684420069419,224.1908435829107,223.99957133421728,61.865122974944896,0.19127224869342285,0.14296372971366536,0.04830851897975749,0.2440852719349466,63.78383224025085,74.24621375581904,224.70273105538
2024-11-12 09:33:00,224.44000244140625,224.5399932861328,223.91000366210938,223.96499633789062,175410,223.98140029907228,223.78907623291016,223.43159103393555,223.23699645996095,222.90637527465822,224.0585900384608,224.1560978529076,223.99701022337825,49.47991336346534,0.15908762952935263,0.14618850967680283,0.012899119852549795,0.27164986851270995,46.75154514022112,61.3465020762481,224.65188191393048
2024-11-12 09:34:00,223.97999572753906,224.16000366210938,223.77000427246094,223.90139770507812,162434,223.98871994018555,223.8003042602539,223.4411050415039,223.24681315104166,222.91635726928712,224.04361934004342,224.11691321477997,223.98992781461527,48.06265772530675,0.12698540016469906,0.1423478877743821,-0.015362487609683034,0.28010340573669446,32.760675828476714,47.76535106964957,224.59735624984233
2024-11-12 09:35:00,223.90499877929688,224.03990173339844,223.69000244140625,223.97430419921875,174387,223.9994354248047,223.81299041748048,223.45064804077148,223.2569418334961,222.92712875366212,224.0370178980601,224.0949733662321,223.9887705097711,49.83648110724042,0.10620285646101024,0.13511888151170773,-0.028916025050697486,0.28508882618351755,19.913032715531603,33.14175122807649,224.5442140806321
2024-11-12 09:36:00,223.98500061035156,224.07000732421875,223.8249969482422,223.83999633789062,85303,224.01593551635742,223.82199035644533,223.4587660217285,223.26617513020832,222.93715370178222,224.01825393994872,224.05574613110264,223.9777502007429,46.67401611222462,0.07799593035974794,0.12369429128131577,-0.04569836092156783,0.28222607974016245,14.172098570357633,22.281935704788662,224.52143814429098
2024-11-12 09:37:00,223.7050018310547,223.7100067138672,223.6804962158203,223.6804962158203,184924,224.0239601135254,223.8250003051758,223.46537094116212,223.27427846272786,222.94688117980957,223.98608653765075,223.99801537490535,223.95573138704492,43.17045831604428,0.042283987860429306,0.10741223059713849,-0.06512824273670918,0.27345993990659845,10.723422211672863,14.936184499187377,224.46126170858514
2024-11-12 09:38:00,223.69000244140625,223.83999633789062,223.6300048828125,223.83999633789062,88378,224.03470993041992,223.83140014648438,223.47352294921876,223.28377848307292,222.9572061920166,223.97217318529263,223.97370475382615,223.9471584204409,47.42088083713492,0.02654633338525514,0.09123905115476183,-0.06469271776950669,0.2689264767045631,8.667955945593285,11.187825575874603,224.4381415702544
2024-11-12 09:39:00,223.83999633789062,223.91000366210938,223.5800018310547,223.79420471191406,100509,224.04742507934571,223.83568420410157,223.48086502075196,223.29254048665365,222.96747718811037,223.9552238068756,223.94608936276276,223.93582851610557,46.349092772080645,0.010260846657189404,0.07504341025524736,-0.06478256359805795,0.2732890020152877,9.854883184025008,9.748753780430395,224.41334360963612
2024-11-12 09:40:00,223.80999755859375,224.0,223.6750030517578,223.80599975585938,123734,224.0422248840332,223.83980407714844,223.4883250427246,223.3001138305664,222.97765716552735,223.94101199249312,223.92453711554685,223.92621157090213,46.68336493699301,-0.0016744553552712205,0.05969983713314365,-0.06137429248841487,0.27698242674578166,15.014683355426108,11.179174161681475,224.38803498111474
2024-11-12 09:41:00,223.8300018310547,224.11000061035156,223.79010009765625,224.0500030517578,94759,224.04622497558594,223.84863006591797,223.49802505493165,223.30938049316407,222.98895721435548,223.9513920933755,223.9438395672716,223.93538131022476,53.18192989255554,0.00845825704683989,0.0494515211158829,-0.04099326406904301,0.2800480043136062,20.780989806511847,15.216852115320997,224.3750863883583
2024-11-12 09:42:00,224.0500030517578,224.0800018310547,223.75559997558594,223.7949981689453,127807,224.03297500610353,223.85113006591797,223.50522506713867,223.3165805053711,222.9984571838379,223.93649743390594,223.920940890606,223.92498255901887,46.76648279847199,-0.004041668412867239,0.03875288321013287,-0.04279455162300011,0.2832161365389745,20.799105369871032,18.86492617726967,224.3544739287457
2024-11-12 09:43:00,223.79359436035156,224.0500030517578,223.79359436035156,223.94580078125,108778,224.0207649230957,223.85650207519532,223.5141830444336,223.32481913248697,223.00873672485352,223.93738346698632,223.9247654891666,223.92652464955452,50.56441789538898,-0.001759160387933889,0.03065047449051952,-0.032409634878453414,0.28130131902949373,23.99092828327167,21.85700781988486,224.34002877777252
2024-11-12 09:44:00,223.9499969482422,224.02000427246094,223.92999267578125,223.96499633789062,82211,224.02101440429686,223.8617999267578,223.5227830505371,223.33295115152995,223.01876167297362,223.94001326421528,223.93095485050875,223.9293744042461,51.04321530662534,0.0015804462626647364,0.024836468844948566,-0.02325602258228383,0.26763776743307593,23.8662281805305,22.885420611224408,224.33079649878943
2024-11-12 09:45:00,223.9499969482422,224.02999877929688,223.75999450683594,223.85000610351562,76426,224.02101974487306,223.86640014648438,223.53028305053712,223.33991790771483,223.02818672180175,223.93144115367244,223.91850119712518,223.92349527085864,48.041473117645594,-0.0049940737334566165,0.01887036032926753,-0.023864434062724146,0.2678068035064947,26.395794018074543,24.750983493958916,224.3205324055605
2024-11-12 09:46:00,223.85000610351562,223.94000244140625,223.83999633789062,223.92999267578125,28180,224.01651916503906,223.87340209960936,223.5383329772949,223.34701782226563,223.03841171264648,223.93130320339708,223.9202691169184,223.92397656011218,50.23382585379041,-0.0037074431937753616,0.014354799624658953,-0.018062242818434313,0.2558210392214303,30.19673898913742,26.819587062580833,224.31705900257228
2024-11-12 09:47:00,223.6999969482422,223.9600067138672,223.5749969482422,223.9250030517578,204494,224.0053596496582,223.88010223388673,223.54663299560548,223.3541185506185,223.04896171569825,223.93070318895525,223.920997414586,223.92405259653037,50.09183643729413,-0.0030551819443758177,0.010872803310851999,-0.013927985255227817,0.2650488053931155,39.53389365165566,32.042142219622555,224.28873997263028
2024-11-12 09:48:00,223.9600067138672,224.07000732421875,223.8300018310547,223.83999633789062,69223,223.9908592224121,223.8847021484375,223.5541828918457,223.3612518310547,223.0590616607666,223.9220644412348,223.90853571047901,223.9178262070015,47.622166273753145,-0.009290496522481817,0.006840143344185237,-0.016130639866667053,0.26325999737675426,48.606459277705596,39.44569730616624,224.28163690415678
2024-11-12 09:49:00,223.8350067138672,223.8699951171875,223.67999267578125,223.7100067138672,64065,223.96385955810547,223.88620239257813,223.56053298950195,223.36709584554038,223.06831169128418,223.9018684671998,223.87799278792335,223.90243217047305,44.045993026176404,-0.02443938254970135,0.0005842381654079199,-0.02502362071510927,0.25802731480743174,44.86565704619022,44.33533665851717,224.27254484138538
2024-11-12 09:50:00,223.71499633789062,223.88999938964844,223.64500427246094,223.85000610351562,60469,223.9206100463867,223.8878024291992,223.56823303222657,223.37382924397787,223.07903671264648,223.896929194468,223.8736871441683,223.89854875810585,48.52904493799804,-0.024861613937559923,-0.004504932255185649,-0.020356681682374273,0.2570964435488651,42.05692772802465,45.17634801730683,224.2649117125678
2024-11-12 09:53:00,224.22000122070312,224.22999572753906,224.15020751953125,224.2100067138672,272042,223.91511001586915,223.8985025024414,223.57953308105468,223.38236267089843,223.09181175231933,223.92674610107744,223.92542861642966,223.92161971779188,57.8753624453473,0.003808898637771563,-0.002842166076594207,0.00665106471436577,0.26587452786847854,57.8622541798701,48.261612984695,224.26033807852423
2024-11-12 09:54:00,224.21499633789062,224.22999572753906,224.10000610351562,224.14999389648438,72958,223.9011100769043,223.9076022338867,223.59103302001952,223.3903073120117,223.1046622467041,223.9480077958781,223.95997712105344,223.93853632362095,56.0482477709599,0.021440797432489944,0.002014426625222624,0.01942637080726732,0.25616846330811727,78.71247409842726,59.54388533544068,224.25856470366764
2024-11-12 09:55:00,224.15029907226562,224.39999389648438,224.15029907226562,224.22000122070312,113913,223.91386032104492,223.9190023803711,223.60308303833008,223.39919932047525,223.11826225280763,223.9739119315757,223.99998082869183,223.95938557525665,57.72489213121203,0.04059525343518544,0.009730591987215187,0.030864661447970253,0.2557278587861088,87.6389396633308,74.73788931387607,224.25851636738767
2024-11-12 09:56:00,224.23500061035156,224.35499572753906,224.13999938964844,224.35499572753906,91756,223.93654022216796,223.9331024169922,223.61632705688476,223.40909861246746,223.13143676757812,224.01020562642935,224.05459850543755,223.98869003098127,60.82800617893139,0.06590847445627901,0.020966168481027954,0.044942305975251055,0.25281846443643113,86.83807960176053,84.39649778783955,224.25904174262834
2024-11-12 09:57:00,224.36500549316406,224.5,224.27999877929688,224.42999267578125,100304,223.9593246459961,223.9485021972656,223.63062698364257,223.41979858398437,223.14548675537108,224.05018534541523,224.11235145472122,224.0213791157813,62.47592271964641,0.09097233893993462,0.03496740257280929,0.05600493636712533,0.25047437559833763,88.38664905699778,87.62122277402972,224.2623057666538
2024-11-12 09:58:00,224.45550537109375,224.4600067138672,224.28500366210938,224.3000030517578,100435,223.98232498168946,223.96080230712892,223.6433770751953,223.42955993652345,223.1589867401123,224.07397750792404,224.1412209311884,224.04201792585363,57.92717681157763,0.09920300533477189,0.04781452312520181,0.051388482209570076,0.24508356675258533,88.45203384685482,87.89225416853772,224.2642113173571
2024-11-12 09:59:00,224.27999877929688,224.33999633789062,224.11000061035156,224.25999450683594,154194,224.01129989624025,223.97160217285156,223.65597702026366,223.43862660725912,223.17173667907716,224.09169341258232,224.15949378898034,224.05816433925972,56.562173082633336,0.10132944972062319,0.05851750844428609,0.0428119412763371,0.24400586395161936,81.62133034207068,86.1533377486411,224.2633053715765
2024-11-12 10:00:00,224.25,224.37210083007812,224.19039916992188,224.24000549316406,73320,224.03130035400392,223.97800415039063,223.66791305541992,223.44757130940755,223.18418670654296,224.10581837263774,224.17188020500862,224.07163405436376,55.85401669464765,0.10024615064486397,0.06686323688440167,0.033382913760462304,0.23955556368052122,74.7749679703953,81.6161107197736,224.26336998447147
2024-11-12 10:01:00,224.23699951171875,224.23699951171875,224.05999755859375,224.1750030517578,65224,224.0503402709961,223.98360412597657,223.67911315917968,223.45607137044271,223.1965367126465,224.1124073896968,224.17236064297003,224.07929101713367,53.50792911386988,0.09306962583636391,0.07210451467479412,0.020965111161569794,0.2353021616012203,70.27047832709236,75.55559221318613,224.26193723956604
2024-11-12 10:02:00,224.1699981689453,224.1699981689453,224.02000427246094,224.10499572753906,48271,224.06529006958007,223.98890411376954,223.68901306152344,223.46383799235025,223.2084117126465,224.11170151711036,224.1619968098268,224.0811950697563,51.02223446324955,0.08080174007051255,0.07384395975393782,0.006957780316574735,0.22956620572233813,64.68495515855341,69.91013381868036,224.26031742276925
2024-11-12 10:03:00,224.10499572753906,224.16949462890625,223.952392578125,223.9550018310547,71183,224.06054000854493,223.99020416259765,223.69784606933592,223.4705712890625,223.2194617462158,224.096777737486,224.13015142847723,224.07184742244505,46.08273776852686,0.05830400603218777,0.07073596900958781,-0.01243196297740004,0.2286759089408318,52.806497523847135,62.587310336497644,224.25694022852625
2024-11-12 10:04:00,223.9510955810547,224.0800018310547,223.85499572753906,223.88999938964844,86663,224.06529006958007,223.98990417480468,223.70599609375,223.4768046061198,223.23067726135253,224.07708456150147,224.09320496096512,224.05837719779345,44.09064112543415,0.034827763171676906,0.06355432784200563,-0.02872656467032872,0.22841377998188847,40.73624157643392,52.74256475294484,224.25151186088453
2024-11-12 10:05:00,223.9499969482422,224.00999450683594,223.89999389648438,223.9949951171875,56171,224.06774978637696,223.9922039794922,223.71504608154297,223.48377126057943,223.24215171813964,224.06926651918585,224.0780957542301,224.05368222885966,48.00080863889692,0.024413525370448497,0.05572616734769421,-0.03131264197724571,0.22066958978228887,35.2821849029441,42.941641334408395,224.2483864461313
2024-11-12 10:06:00,224.0,224.09500122070312,223.8300018310547,223.86500549316406,68180,224.06275024414063,223.99440399169922,223.72334609985353,223.48993794759116,223.25250175476074,224.04981308813615,224.045312637143,224.0397061743637,43.90666525633365,0.005606462779326193,0.04570222643402061,-0.040095763654694416,0.22383600405844253,24.93793019733908,33.652118892239045,224.24417767662783
2024-11-12 10:07:00,223.86050415039062,223.91000366210938,223.66000366210938,223.71949768066406,134510,224.05622482299805,223.99359405517578,223.7300410461426,223.49536794026693,223.26219924926758,224.01835447790071,223.9951872592232,224.01598702668224,39.813090779814786,-0.020799767459038776,0.032401827655408735,-0.05320159511444751,0.22570486091141104,17.74729995592264,25.98913835206862,224.23195195617683
2024-11-12 10:08:00,223.7100067138672,223.8699951171875,223.6999969482422,223.80999755859375,67892,224.05022506713868,223.99959411621094,223.73764099121092,223.50156860351564,223.2720492553711,223.99851096177625,223.96669653604943,224.0007285475646,43.350725288501245,-0.03403201151516555,0.019115059821293877,-0.05314707133645943,0.22172581148526097,10.05452922972343,17.579919794328394,224.22639624777852
2024-11-12 10:09:00,223.8300018310547,223.83999633789062,223.67999267578125,223.75999450683594,77593,224.04197463989257,224.00439392089845,223.74474090576172,223.50716857910157,223.28139976501464,223.9757951089248,223.93489622386272,223.98289639639952,41.88581479838412,-0.048000172536802665,0.005692013349674568,-0.053692185886477235,0.2173170865298404,12.280956706024826,13.360928630556975,224.21974089292507
2024-11-12 10:10:00,223.7899932861328,224.10000610351562,223.7899932861328,224.07000732421875,71961,224.053475189209,224.01329406738282,223.75534103393554,223.51463531494142,223.29214981079102,223.98476770085756,223.9556825469944,223.98934905771947,52.583946656939474,-0.03366651072505533,-0.0021796914652714118,-0.03148681925978392,0.22608098011197264,26.190130184680594,16.17520537347629,224.21669674258166
2024-11-12 10:11:00,224.0850067138672,224.2050018310547,224.02999877929688,224.0924072265625,74155,224.07259521484374,224.0243441772461,223.76581512451173,223.5221846516927,223.30288681030274,223.99501908425802,223.9767171130818,223.99698299615227,53.25356212078676,-0.020265883070464952,-0.00579692978631012,-0.014468953284154831,0.22243255665810396,38.254711943035325,25.575266277913595,224.215268286122
2024-11-12 10:12:00,224.09500122070312,224.1649932861328,224.05999755859375,224.11000061035156,32327,224.08559494018556,224.02834411621095,223.77660507202148,223.53011800130207,223.3130867767334,224.00596970579073,223.99722226650792,224.00535467127813,53.80535945607373,-0.008132404770208268,-0.006264024783089749,-0.0018683799871185187,0.21404421172102933,55.35120214062952,39.93201475611516,224.21467192494347
2024-11-12 10:13:00,224.11000061035156,224.14500427246094,223.9600067138672,223.9600067138672,53490,224.07309494018554,224.02814422607423,223.78560516357422,223.53745137532553,223.32323684692383,224.0015922779885,223.99149679687088,224.00199556332177,48.54424531808676,-0.010498766450893982,-0.007110973116650597,-0.0033877933342433848,0.21196945078336646,53.12431481230328,48.910076298656044,224.21285106259643
2024-11-12 10:14:00,223.9600067138672,223.98989868164062,223.83999633789062,223.91000366210938,81621,224.06109542846679,224.02514434814452,223.79405517578124,223.54331807454426,223.3324868774414,223.9928695526667,223.97895939152295,223.99518134841716,46.897928357310946,-0.016221956894213463,-0.00893316987216317,-0.007288787022050294,0.20753608599526874,49.550191016990595,52.675235989974475,224.20859983443705
2024-11-12 10:15:00,223.9149932861328,223.97999572753906,223.85000610351562,223.9199981689453,37442,224.0460952758789,224.01974426269533,223.80275512695312,223.54906809488932,223.34133689880372,223.9859294208837,223.9698884342033,223.98961222401184,47.282766272895635,-0.019723789808523406,-0.011091293859435216,-0.00863249594908819,0.20199705299728066,44.38765098238716,49.020718937227024,224.2067115593546
2024-11-12 10:16:00,223.89999389648438,223.9600067138672,223.8800048828125,223.9600067138672,36385,224.0263458251953,224.01974426269533,223.81170516967774,223.55556813557942,223.35038696289064,223.98346059164405,223.9683681695362,223.9874192232604,48.87987458777933,-0.019051053724183475,-0.012683245832384869,-0.006367807891798607,0.1932831085728095,48.693352939632966,47.543731646336916,224.20500399083613
2024-11-12 10:17:00,223.9499969482422,223.97999572753906,223.8300018310547,223.8428955078125,45649,223.9969909667969,224.0196041870117,223.81938415527344,223.56098744710286,223.35865142822266,223.97007344080293,223.94906468311717,223.97671376285683,44.61870248955302,-0.027649079739660465,-0.01567641261383999,-0.011972667125820475,0.19019102199506416,45.436813468843035,46.17260579695439,224.20251025680528
2024-11-12 10:18:00,223.8350067138672,223.88169860839844,223.7100067138672,223.77000427246094,69867,223.97049102783203,224.0146041870117,223.82615921020508,223.56565409342448,223.36589195251466,223.95101923429417,223.92151692763161,223.96140194875346,42.15542143006636,-0.03988502112184733,-0.020518134315441458,-0.019366886806405872,0.18886965574764886,36.26284402385419,43.464336810776736,224.19762620913954
2024-11-12 10:19:00,223.77000427246094,223.83999633789062,223.72000122070312,223.83999633789062,53327,223.94949111938476,224.00844024658204,223.8332092285156,223.57138743082683,223.37341690063477,223.94044562511286,223.90897529844068,223.9524089405414,45.27938650990165,-0.04343364210072309,-0.025101235872497785,-0.018332406228225306,0.18395004585049532,28.922735205457723,36.87413089938499,224.19408854539554
2024-11-12 10:20:00,223.8350067138672,223.99000549316406,223.8300018310547,223.99000549316406,55767,223.93699111938477,224.00564025878907,223.84125930786132,223.5780540974935,223.38141746520995,223.9451656125463,223.9214414822443,223.9551938703653,51.34437777167116,-0.033752388121001786,-0.026831466322198586,-0.006920921798803201,0.1822395898689867,37.92031805582776,34.368632428379904,224.19171561111236
2024-11-12 10:21:00,223.99000549316406,224.0399932861328,223.86000061035156,223.8699951171875,52708,223.92174072265624,223.99804016113282,223.84795822143553,223.5842534383138,223.38846740722656,223.93800651775024,223.91352665685093,223.9488828516114,46.86880317965435,-0.03535619476045326,-0.028536412009849525,-0.006819782750603739,0.18207909600557695,43.255866079139,36.6996397801415,224.18939747441362
2024-11-12 10:22:00,223.86000061035156,223.875,223.77999877929688,223.8300018310547,52653,223.90799102783203,223.9803402709961,223.85405822753907,223.58965342203777,223.39561744689942,223.92772035711258,223.9006766836515,223.94007685008864,45.44708056336769,-0.039400166437133066,-0.030709162895306237,-0.00869100354182683,0.17585924776968742,41.77132746686598,40.98250386727759,224.18630875238856
2024-11-12 10:23:00,223.84500122070312,223.91990661621094,223.80999755859375,223.82000732421875,51406,223.90124130249023,223.9703402709961,223.8607583618164,223.59497416178385,223.4025675201416,223.91746197302746,223.88826601296955,223.93118281113533,45.07906610525367,-0.04291679816577698,-0.03315068994940039,-0.009766108216376593,0.17114851990165164,28.995183003783524,38.00745884992951,224.1835229548932
2024-11-12 10:24:00,223.82000732421875,223.94000244140625,223.69000244140625,223.92999267578125,61691,223.9032409667969,223.96034027099608,223.86760833740234,223.60137410481772,223.40998245239257,223.9186553732897,223.89468549955595,223.93109465296095,49.88810084432515,-0.03640915340500328,-0.03380238264052097,-0.002606770764482312,0.17678076848010515,32.46511321259731,34.41054122774895,224.18027320271176
2024-11-12 10:25:00,223.94900512695312,224.05990600585938,223.9199981689453,224.01499938964844,134796,223.90424118041992,223.96134033203126,223.8752082824707,223.6081741333008,223.4180824279785,223.9278309938953,223.91319532880095,223.9373098186415,53.29227506539028,-0.02411448984054232,-0.031864804080525236,0.007750314239982917,0.17414698765395922,45.74813146902841,35.73614256180309,224.1764422655838
2024-11-12 10:26:00,224.01499938964844,224.17999267578125,224.00999450683594,224.1699981689453,57383,223.91949081420898,223.9667123413086,223.88350830078124,223.61630747477213,223.4267879486084,223.95089453437626,223.95270345805392,223.95454599273808,58.78944444991432,-0.0018425346841581813,-0.02586035020125183,0.024017815517093647,0.17385064346048446,70.99403124930832,49.73575864364469,224.17594087768498
2024-11-12 10:27:00,224.17999267578125,224.2100067138672,224.14999389648438,224.1710968017578,52449,223.94207077026368,223.97064819335938,223.89181930541992,223.62398142496744,223.4353684234619,223.9718661788888,223.98630243400837,223.9705867934062,58.82643389873595,0.015715640602167014,-0.017545152040568064,0.03326079264273508,0.1657193701692221,86.29979302790137,67.6806519154127,224.1759496686163
